Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,nov_header.message_name,nov_header.message_id,nov_header.message_type,nov_header.sequence_number,nov_header.time_status,nov_header.gps_week_number,nov_header.gps_week_milliseconds,latitude,longitude,height,north_velocity,east_velocity,up_velocity,roll,pitch,azimuth,status.status
1698855819.73787,25140,1698855819,737865209,novatel_imu_link,INSPVA,508,0,0,20,2286,318237920,44.24118522,-76.5091940188,73.3208847046,0.419,9.4856185913,0.0825604126,1.5322925458,0.6008515591,87.1929160722,3
1698855819.75787,25141,1698855819,757865190,novatel_imu_link,INSPVA,508,0,0,20,2286,318237940,44.2411852949,-76.5091916438,73.3224334717,0.424,9.4793653488,0.0773995519,1.5205445683,0.6033624062,87.2113368387,3
1698855819.77787,25142,1698855819,777865171,novatel_imu_link,INSPVA,508,0,0,20,2286,318237960,44.2411853691,-76.5091892691,73.3242874146,0.421,9.4877586365,0.0949811563,1.513687019,0.6121143863,87.2301694942,3
1698855819.79787,25143,1698855819,797865152,novatel_imu_link,INSPVA,508,0,0,20,2286,318237980,44.2411854445,-76.5091868934,73.3260040283,0.422,9.4852399826,0.0793910101,1.513429971,0.6159581501,87.2538815846,3
1698855819.81787,25144,1698855819,817865133,novatel_imu_link,INSPVA,508,0,0,20,2286,318238000,44.2411855185,-76.5091845169,73.3278656006,0.42,9.4890604019,0.0998922661,1.5170146246,0.6209372809,87.2739798671,3
1698855819.83787,25145,1698855819,837865114,novatel_imu_link,INSPVA,508,0,0,20,2286,318238020,44.2411855932,-76.50918214,73.3297348022,0.415,9.4924821854,0.0847569481,1.5310950251,0.6265470161,87.2942091288,3
1698855819.85787,25146,1698855819,857865095,novatel_imu_link,INSPVA,508,0,0,20,2286,318238040,44.2411856657,-76.509179762,73.3315429688,0.405,9.4905309677,0.0934190527,1.5480845524,0.6178536552,87.3069024329,3
1698855819.87787,25147,1698855819,877865076,novatel_imu_link,INSPVA,508,0,0,20,2286,318238060,44.2411857369,-76.5091773841,73.3333740234,0.392,9.4984931946,0.0848708078,1.5750606846,0.6251460547,87.3185214749,3
1698855819.89787,25148,1698855819,897865056,novatel_imu_link,INSPVA,508,0,0,20,2286,318238080,44.2411858064,-76.509175005,73.3350219727,0.384,9.4854202271,0.0802351385,1.6028669288,0.6217571455,87.3248331908,3
1698855819.91787,25149,1698855819,917865037,novatel_imu_link,INSPVA,508,0,0,20,2286,318238100,44.2411858726,-76.5091726273,73.3365707397,0.368,9.5058498383,0.0734231174,1.6245780211,0.6345471699,87.3174395835,3
1698855819.93787,25150,1698855819,937865018,novatel_imu_link,INSPVA,508,0,0,20,2286,318238120,44.2411859431,-76.5091702456,73.338218689,0.409,9.4936361313,0.0920456573,1.6481305591,0.6095148512,87.3200122012,3
1698855819.95787,25151,1698855819,957864999,novatel_imu_link,INSPVA,508,0,0,20,2286,318238140,44.2411860153,-76.5091678673,73.340171814,0.406,9.496131897,0.0936474502,1.641243405,0.6218042694,87.311171196,3
1698855819.97787,25152,1698855819,977864980,novatel_imu_link,INSPVA,508,0,0,20,2286,318238160,44.2411860926,-76.5091654878,73.3419265747,0.439,9.4898166656,0.0890920982,1.6166041965,0.6177574922,87.2963303311,3
1698855819.99787,25153,1698855819,997864961,novatel_imu_link,INSPVA,508,0,0,20,2286,318238180,44.2411861724,-76.5091631099,73.3439407349,0.453,9.4895906448,0.1010312736,1.5953095245,0.6220365293,87.2792099833,3
1698855820.01787,25154,1698855820,17864942,novatel_imu_link,INSPVA,508,0,0,20,2286,318238200,44.2411862542,-76.5091607329,73.3457794189,0.448,9.4851884842,0.0887749419,1.5657097797,0.6234431332,87.2662045358,3
1698855820.03787,25155,1698855820,37864923,novatel_imu_link,INSPVA,508,0,0,20,2286,318238220,44.241186335,-76.5091583553,73.3478012085,0.441,9.4880180359,0.1061468348,1.548236994,0.6329042786,87.2503222627,3
1698855820.05787,25156,1698855820,57864904,novatel_imu_link,INSPVA,508,0,0,20,2286,318238240,44.241186413,-76.509155976,73.3497390747,0.421,9.4960584641,0.0888617858,1.5640006893,0.6435260872,87.2355061375,3
1698855820.07787,25157,1698855820,77864885,novatel_imu_link,INSPVA,508,0,0,20,2286,318238260,44.2411864891,-76.5091535966,73.3517074585,0.418,9.4905481339,0.1087294444,1.5949328876,0.6450480711,87.2219553384,3
1698855820.09787,25158,1698855820,97864866,novatel_imu_link,INSPVA,508,0,0,20,2286,318238280,44.2411865658,-76.509151217,73.3538131714,0.427,9.5034351349,0.091987662,1.6196315072,0.6497069729,87.2070994676,3
1698855820.11787,25159,1698855820,117864847,novatel_imu_link,INSPVA,508,0,0,20,2286,318238300,44.2411866451,-76.509148835,73.3556518555,0.446,9.4991416931,0.0994217917,1.6323861964,0.6455843166,87.1917199126,3
1698855820.13786,25160,1698855820,137864828,novatel_imu_link,INSPVA,508,0,0,20,2286,318238320,44.2411867272,-76.5091464547,73.3577041626,0.458,9.4988527298,0.0951334834,1.6362875275,0.662041195,87.1740692795,3
1698855820.15786,25161,1698855820,157864809,novatel_imu_link,INSPVA,508,0,0,20,2286,318238340,44.2411868099,-76.5091440728,73.3594055176,0.456,9.5076713562,0.0823210925,1.6263241089,0.656311334,87.1529172874,3
1698855820.17786,25162,1698855820,177864789,novatel_imu_link,INSPVA,508,0,0,20,2286,318238360,44.241186893,-76.5091416904,73.3612442017,0.459,9.5102882385,0.0922284797,1.6215754867,0.6602107891,87.134493388,3
1698855820.19786,25163,1698855820,197864770,novatel_imu_link,INSPVA,508,0,0,20,2286,318238380,44.2411869742,-76.5091393064,73.3627471924,0.44,9.5213308334,0.0573238358,1.625300732,0.6615623684,87.1149509008,3
1698855820.21786,25164,1698855820,217864751,novatel_imu_link,INSPVA,508,0,0,20,2286,318238400,44.2411870531,-76.5091369156,73.3639755249,0.444,9.5577373505,0.0661633536,1.6387951057,0.6427083914,87.0902318653,3
1698855820.23786,25165,1698855820,237864732,novatel_imu_link,INSPVA,508,0,0,20,2286,318238420,44.2411871392,-76.5091345227,73.3652572632,0.523,9.5406894684,0.0594161004,1.61918995,0.6047400244,87.0760304417,3
1698855820.25786,25166,1698855820,257864713,novatel_imu_link,INSPVA,508,0,0,20,2286,318238440,44.2411872411,-76.5091321293,73.3666229248,0.603,9.5657520294,0.0756522045,1.5333226869,0.5680589847,87.0608564711,3
1698855820.27786,25167,1698855820,277864694,novatel_imu_link,INSPVA,508,0,0,20,2286,318238460,44.2411873538,-76.5091297322,73.3679962158,0.639,9.5753774643,0.0574581735,1.3997196944,0.5258530679,87.037663251,3
1698855820.29786,25168,1698855820,297864675,novatel_imu_link,INSPVA,508,0,0,20,2286,318238480,44.2411874688,-76.5091273284,73.369140625,0.647,9.5968084335,0.0555055849,1.2753169575,0.4361712442,87.0216162692,3
1698855820.31786,25169,1698855820,317864656,novatel_imu_link,INSPVA,508,0,0,20,2286,318238500,44.2411875846,-76.5091249289,73.3703155518,0.637,9.5735616684,0.06208409,1.1657882299,0.3890460642,87.0138595723,3
1698855820.33786,25170,1698855820,337864637,novatel_imu_link,INSPVA,508,0,0,20,2286,318238520,44.2411876974,-76.5091225288,73.3715515137,0.617,9.5746030807,0.0537768863,1.0765848026,0.3230206933,87.0170738371,3
1698855820.35786,25171,1698855820,357864618,novatel_imu_link,INSPVA,508,0,0,20,2286,318238540,44.2411878005,-76.5091201353,73.3727722168,0.529,9.5450677872,0.0750442594,1.0528886744,0.286820557,87.0221706137,3
1698855820.37786,25172,1698855820,377864599,novatel_imu_link,INSPVA,508,0,0,20,2286,318238560,44.2411878904,-76.5091177447,73.3744430542,0.488,9.5444259644,0.079514429,1.0865108083,0.2698705554,87.0399569103,3
1698855820.39786,25173,1698855820,397864580,novatel_imu_link,INSPVA,508,0,0,20,2286,318238580,44.2411879791,-76.5091153507,73.3758926392,0.514,9.5704679489,0.0655504242,1.1095675215,0.248370784,87.0610186109,3
1698855820.41786,25174,1698855820,417864561,novatel_imu_link,INSPVA,508,0,0,20,2286,318238600,44.2411880691,-76.509112955,73.3773040771,0.484,9.5507144928,0.0775618479,1.1239688277,0.2210668657,87.0715435593,3
1698855820.43786,25175,1698855820,437864542,novatel_imu_link,INSPVA,508,0,0,20,2286,318238620,44.2411881527,-76.5091105656,73.3789749146,0.467,9.5361804962,0.0829172879,1.144245959,0.2248425737,87.0687371785,3
1698855820.45786,25176,1698855820,457864522,novatel_imu_link,INSPVA,508,0,0,20,2286,318238640,44.2411882353,-76.509108178,73.380607605,0.466,9.5332050323,0.0756630301,1.1540782958,0.2352986103,87.0583638257,3
1698855820.47786,25177,1698855820,477864503,novatel_imu_link,INSPVA,508,0,0,20,2286,318238660,44.2411883143,-76.5091057925,73.3819503784,0.415,9.5111064911,0.0504480526,1.1701216624,0.2626469115,87.0399495572,3
1698855820.49786,25178,1698855820,497864484,novatel_imu_link,INSPVA,508,0,0,20,2286,318238680,44.2411883844,-76.509103415,73.3825378418,0.405,9.4817304611,0.0117696784,1.197842938,0.3344205906,87.0177768807,3
1698855820.51786,25179,1698855820,517864465,novatel_imu_link,INSPVA,508,0,0,20,2286,318238700,44.2411884605,-76.5091010415,73.3829956055,0.452,9.4698896408,0.0322251692,1.2230809579,0.406917414,87.0163907559,3
1698855820.53786,25180,1698855820,537864446,novatel_imu_link,INSPVA,508,0,0,20,2286,318238720,44.241188543,-76.5090986739,73.3835449219,0.491,9.456533432,0.0124741597,1.2066615183,0.5161231271,87.0183318001,3
1698855820.55786,25181,1698855820,557864427,novatel_imu_link,INSPVA,508,0,0,20,2286,318238740,44.241188635,-76.5090963044,73.383430481,0.546,9.4648923874,-0.0232645012,1.1650461308,0.6158017357,87.0282244037,3
1698855820.57786,25182,1698855820,577864408,novatel_imu_link,INSPVA,508,0,0,20,2286,318238760,44.2411887286,-76.5090939364,73.3832473755,0.502,9.4560670853,0.0109748719,1.1265692043,0.7229639703,87.0245038738,3
1698855820.59786,25183,1698855820,597864389,novatel_imu_link,INSPVA,508,0,0,20,2286,318238780,44.2411888108,-76.5090915653,73.3836135864,0.436,9.4858894348,0.0114468019,1.1444273734,0.8310025473,87.0204921132,3
1698855820.61786,25184,1698855820,617864370,novatel_imu_link,INSPVA,508,0,0,20,2286,318238800,44.2411888836,-76.5090891854,73.3838043213,0.405,9.5179100037,0.0230527446,1.2133561204,0.8985279162,87.0257046544,3
1698855820.63786,25185,1698855820,637864351,novatel_imu_link,INSPVA,508,0,0,20,2286,318238820,44.2411889522,-76.5090868018,73.3851089478,0.373,9.5315313339,0.0959803909,1.2831493267,0.9439347795,87.0175703257,3
1698855820.65786,25186,1698855820,657864332,novatel_imu_link,INSPVA,508,0,0,20,2286,318238840,44.2411890171,-76.509084412,73.3869857788,0.389,9.5512008667,0.0712371767,1.3157095909,0.981874088,86.9958136779,3
1698855820.67786,25187,1698855820,677864313,novatel_imu_link,INSPVA,508,0,0,20,2286,318238860,44.2411890859,-76.5090820191,73.3881835938,0.372,9.566576004,0.0702544376,1.4029531458,1.0189897405,86.9935810249,3
1698855820.69786,25188,1698855820,697864294,novatel_imu_link,INSPVA,508,0,0,20,2286,318238880,44.2411891466,-76.509079621,73.390045166,0.349,9.5736970901,0.1029503644,1.4717429015,1.0229518843,86.9573605575,3
1698855820.71786,25189,1698855820,717864274,novatel_imu_link,INSPVA,508,0,0,20,2286,318238900,44.2411892114,-76.509077224,73.3921127319,0.375,9.5843315125,0.1034602597,1.5325914997,1.0345898565,86.9253622156,3
1698855820.73786,25190,1698855820,737864255,novatel_imu_link,INSPVA,508,0,0,20,2286,318238920,44.2411892777,-76.5090748194,73.3944778442,0.383,9.6148538589,0.1332794428,1.601367138,1.023504964,86.9097655575,3
1698855820.75786,25191,1698855820,757864236,novatel_imu_link,INSPVA,508,0,0,20,2286,318238940,44.2411893444,-76.5090724094,73.3973388672,0.381,9.6237354279,0.1493252367,1.6681221502,0.9955105811,86.9010928761,3
1698855820.77786,25192,1698855820,777864217,novatel_imu_link,INSPVA,508,0,0,20,2286,318238960,44.2411894147,-76.5090699993,73.4005889893,0.406,9.6254425049,0.1752071232,1.7176967627,0.9536138614,86.8952268182,3
1698855820.79786,25193,1698855820,797864198,novatel_imu_link,INSPVA,508,0,0,20,2286,318238980,44.2411894861,-76.5090675851,73.404258728,0.407,9.6526412964,0.1812667698,1.7645628574,0.9054003312,86.8900949447,3
1698855820.81786,25194,1698855820,817864179,novatel_imu_link,INSPVA,508,0,0,20,2286,318239000,44.2411895618,-76.5090651688,73.4077377319,0.451,9.6349859238,0.1645965278,1.7994140627,0.8470035085,86.891324274,3
1698855820.83786,25195,1698855820,837864160,novatel_imu_link,INSPVA,508,0,0,20,2286,318239020,44.2411896448,-76.5090627557,73.4108352661,0.465,9.632853508,0.1483881027,1.8287113963,0.8109427361,86.9013097377,3
1698855820.85786,25196,1698855820,857864141,novatel_imu_link,INSPVA,508,0,0,20,2286,318239040,44.2411897206,-76.509060342,73.4139480591,0.377,9.6356554031,0.1597362459,1.8918537723,0.7635959448,86.900550801,3
1698855820.87786,25197,1698855820,877864122,novatel_imu_link,INSPVA,508,0,0,20,2286,318239060,44.2411897867,-76.5090579278,73.4167785645,0.384,9.6411085129,0.1127927676,1.9641759389,0.7241865577,86.8834827886,3
1698855820.89786,25198,1698855820,897864103,novatel_imu_link,INSPVA,508,0,0,20,2286,318239080,44.2411898607,-76.509055513,73.4189147949,0.428,9.63975811,0.1210009009,2.0302163187,0.6799632329,86.8921251227,3
1698855820.91786,25199,1698855820,917864084,novatel_imu_link,INSPVA,508,0,0,20,2286,318239100,44.2411899376,-76.5090530982,73.4217453003,0.432,9.633890152,0.1432031691,2.0578818899,0.6407196856,86.8969990445,3
1698855820.93786,25200,1698855820,937864065,novatel_imu_link,INSPVA,508,0,0,20,2286,318239120,44.2411900156,-76.5090506839,73.4239807129,0.425,9.645945549,0.0827766508,2.1060141285,0.6066444353,86.8896347769,3
1698855820.95786,25201,1698855820,957864046,novatel_imu_link,INSPVA,508,0,0,20,2286,318239140,44.2411900955,-76.5090482676,73.4258346558,0.482,9.6334066391,0.1092726588,2.1385544127,0.5520938856,86.8774001259,3
1698855820.97786,25202,1698855820,977864027,novatel_imu_link,INSPVA,508,0,0,20,2286,318239160,44.2411901867,-76.5090458548,73.4280090332,0.509,9.6290626526,0.0972194523,2.1319437537,0.532520681,86.8861013873,3
1698855820.99786,25203,1698855820,997864007,novatel_imu_link,INSPVA,508,0,0,20,2286,318239180,44.2411902805,-76.5090434441,73.4298248291,0.526,9.60912323,0.0963138938,2.1026649596,0.4990516779,86.8855695064,3
